,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year,NAME,unw_centroid_long,unw_centroid_lat,Estimated Population,Percent Non-Hispanic,Percent Non-Hispanic White ,Percent Non-Hispanic Black ,Percent Non-Hispanic American Indian/Alaska Native ,Percent Non-Hispanic Asian ,Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ,Percent Non-Hispanic Other ,Percent Non-Hispanic Two or More Races,Percent Hispanic ,Estimate Educated,Median Income ,Population Below Poverty Level,Population Income to Poverty Level,Percent Below 100% FPL,Percent Between 100% and 199% FPL,"Unemployment Rate, 16 and Over",Percent Below 200% FPL,Percent High School or Less,Percent Some College or Greater,Labor Force Participation Rate ,Percent Non-White,Redlining (HOLC Grade),Asthma Prevalence,Smoking Prevalence,Obesity Prevalence,COPD Prevalence,Lack of Health Care Access Prevalence,"ICE, Nonwhite by Income ","ICE, Rent Versus Owned ",Particulate Matter ,Housing Stress,Percent Population Within Half a Mile to Parks,Percent Population With Access to Healthy Foods
1901,37.62428,-122.45347,2024-12-28 00:00:00+00:00,4.99,Portola Elementary,12,Saturday,12,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1902,37.62428,-122.45347,2025-02-01 00:00:00+00:00,3.01,Portola Elementary,2,Saturday,2,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1903,37.62428,-122.45347,2025-03-04 00:00:00+00:00,2.57,Portola Elementary,3,Tuesday,3,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1904,37.62428,-122.45347,2025-01-29 00:00:00+00:00,4.57,Portola Elementary,1,Wednesday,1,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1905,37.62428,-122.45347,2025-01-24 00:00:00+00:00,17.34,Portola Elementary,1,Friday,1,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1906,37.62428,-122.45347,2025-02-07 00:00:00+00:00,2.5,Portola Elementary,2,Friday,2,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1907,37.62428,-122.45347,2025-01-25 00:00:00+00:00,8.47,Portola Elementary,1,Saturday,1,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1908,37.62428,-122.45347,2025-01-27 00:00:00+00:00,4.89,Portola Elementary,1,Monday,1,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1909,37.62428,-122.45347,2025-03-02 00:00:00+00:00,3.62,Portola Elementary,3,Sunday,3,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1910,37.62428,-122.45347,2025-02-05 00:00:00+00:00,2.65,Portola Elementary,2,Wednesday,2,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1911,37.62428,-122.45347,2025-03-03 00:00:00+00:00,3.77,Portola Elementary,3,Monday,3,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1912,37.62428,-122.45347,2025-02-25 00:00:00+00:00,5.4,Portola Elementary,2,Tuesday,2,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1913,37.62428,-122.45347,2025-02-28 00:00:00+00:00,11.62,Portola Elementary,2,Friday,2,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1914,37.62428,122.45347,2024-11-07 00:00:00+00:00,4.56,Portola Elementary,11,Thursday,11,False,6081614000,8.1,7.1,9.2,2022,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0.0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558.0,5709,967,1.44777662874871,0.0,2.0,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
1915,37.66409,-122.40165,2025-02-10 00:00:00+00:00,4.41,Gardiner Park,2,Monday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1916,37.66409,-122.40165,2025-01-14 00:00:00+00:00,4.97,Gardiner Park,1,Tuesday,1,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1917,37.66409,-122.40165,2025-02-11 00:00:00+00:00,5.08,Gardiner Park,2,Tuesday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1918,37.66409,-122.40165,2025-02-03 00:00:00+00:00,2.58,Gardiner Park,2,Monday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1919,37.66409,-122.40165,2025-02-09 00:00:00+00:00,4.28,Gardiner Park,2,Sunday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1920,37.66409,-122.40165,2025-02-14 00:00:00+00:00,5.04,Gardiner Park,2,Friday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1921,37.66409,-122.40165,2025-03-04 00:00:00+00:00,2.7,Gardiner Park,3,Tuesday,3,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1922,37.66409,-122.40165,2025-03-05 00:00:00+00:00,4.02,Gardiner Park,3,Wednesday,3,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1923,37.66409,-122.40165,2025-02-12 00:00:00+00:00,3.94,Gardiner Park,2,Wednesday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1924,37.66409,-122.40165,2025-01-31 00:00:00+00:00,6.56,Gardiner Park,1,Friday,1,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1925,37.66409,-122.40165,2025-02-01 00:00:00+00:00,3.35,Gardiner Park,2,Saturday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1926,37.66409,-122.40165,2025-02-02 00:00:00+00:00,2.8,Gardiner Park,2,Sunday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1927,37.66409,-122.40165,2025-02-25 00:00:00+00:00,5.38,Gardiner Park,2,Tuesday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1928,37.66409,-122.40165,2025-02-04 00:00:00+00:00,1.99,Gardiner Park,2,Tuesday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1929,37.66409,-122.40165,2025-02-05 00:00:00+00:00,2.79,Gardiner Park,2,Wednesday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1930,37.66409,-122.40165,2025-01-15 00:00:00+00:00,10.07,Gardiner Park,1,Wednesday,1,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1931,37.66409,-122.40165,2025-01-16 00:00:00+00:00,19.76,Gardiner Park,1,Thursday,1,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1932,37.66409,-122.40165,2025-03-06 00:00:00+00:00,3.03,Gardiner Park,3,Thursday,3,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1933,37.66409,-122.40165,2025-02-13 00:00:00+00:00,4.45,Gardiner Park,2,Thursday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1934,37.66409,-122.40165,2025-02-15 00:00:00+00:00,6.58,Gardiner Park,2,Saturday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1935,37.66409,-122.40165,2025-02-16 00:00:00+00:00,5.29,Gardiner Park,2,Sunday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1936,37.66409,-122.40165,2024-12-01 00:00:00+00:00,10.93,Gardiner Park,12,Sunday,12,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1937,37.66409,-122.40165,2025-02-20 00:00:00+00:00,5.3,Gardiner Park,2,Thursday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1938,37.66409,-122.40165,2025-02-23 00:00:00+00:00,4.02,Gardiner Park,2,Sunday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1939,37.66409,-122.40165,2025-02-24 00:00:00+00:00,3.88,Gardiner Park,2,Monday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1940,37.66409,-122.40165,2025-02-26 00:00:00+00:00,6.57,Gardiner Park,2,Wednesday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1941,37.66409,-122.40165,2024-12-10 00:00:00+00:00,11.42,Gardiner Park,12,Tuesday,12,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1942,37.66409,-122.40165,2025-03-01 00:00:00+00:00,5.65,Gardiner Park,3,Saturday,3,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
1943,37.66409,-122.40165,2025-02-06 00:00:00+00:00,3.7,Gardiner Park,2,Thursday,2,False,6081602100,9.8,8.6,11.1,2022,Census Tract 6021; San Mateo County; California,-122.40640493,37.66179149,3368,31.5914489311164,7.24465558194774,4.75059382422803,0.0,17.0130641330166,0.92042755344418,0.92042755344418,0.742280285035629,68.4085510688836,2233,38061.0,3368,685,22.6277372262774,24.6715328467153,4.9,47.2992700729927,52.6645768025078,47.3354231974922,83.8323353293413,92.7553444180523,,9.8,14.0,29.7,4.9,17.1,46.2982273201251,30.5526590198123,11.3452439067517,60.7843137254902,100.0,
